"Site ID","Antenna ID","Longitude","Latitude","Antenna File","Height (m)","Azimuth","Mechanical Tilt","Twist","Donor Antenna","Terrain Height (m)","Sectors","Number of Corrections","Correction (dB) at -180 degrees","Correction (dB) at -150 degrees","Correction (dB) at -120 degrees","Correction (dB) at -90 degrees","Correction (dB) at -60 degrees","Correction (dB) at -30 degrees","Correction (dB) at 0 degrees","Correction (dB) at 30 degrees","Correction (dB) at 60 degrees","Correction (dB) at 90 degrees","Correction (dB) at 120 degrees","Correction (dB) at 150 degrees"
"Site_1054","2","139.73244384490704","35.809537913546073","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1054","3","139.73244384490704","35.809537913546073","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1055","1","139.72880208505112","35.809499454444662","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1055","2","139.72880208505112","35.809499454444662","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1055","3","139.72880208505112","35.809499454444662","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1056","1","139.725160332105","35.809460885060361","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1056","2","139.725160332105","35.809460885060361","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1056","3","139.725160332105","35.809460885060361","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1057","1","139.72151858608839","35.809422205393844","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1057","2","139.72151858608839","35.809422205393844","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1057","3","139.72151858608839","35.809422205393844","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1058","1","139.71787693826985","35.8093834164191","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1058","2","139.71787693826985","35.8093834164191","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1058","3","139.71787693826985","35.8093834164191","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1059","1","139.71423520617148","35.80934451619293","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1059","2","139.71423520617148","35.80934451619293","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1059","3","139.71423520617148","35.80934451619293","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_106","1","139.71125734441034","35.768201770053615","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_106","2","139.71125734441034","35.768201770053615","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_106","3","139.71125734441034","35.768201770053615","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1060","1","139.710593481062","35.809305505686567","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1060","2","139.710593481062","35.809305505686567","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1060","3","139.710593481062","35.809305505686567","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1061","1","139.7069517629611","35.809266384900688","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1061","2","139.7069517629611","35.809266384900688","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1061","3","139.7069517629611","35.809266384900688","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1062","1","139.70331014313666","35.809227154820348","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1062","2","139.70331014313666","35.809227154820348","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1062","3","139.70331014313666","35.809227154820348","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1063","1","139.69966843911217","35.809187813480236","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1063","2","139.69966843911217","35.809187813480236","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1063","3","139.69966843911217","35.809187813480236","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1064","1","139.69602674215565","35.809148361862668","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1064","2","139.69602674215565","35.809148361862668","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1064","3","139.69602674215565","35.809148361862668","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1065","1","139.69238505228685","35.809108799968314","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1065","2","139.69238505228685","35.809108799968314","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1065","3","139.69238505228685","35.809108799968314","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1066","1","139.69060638583022","35.806520006192393","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1066","2","139.69060638583022","35.806520006192393","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1066","3","139.69060638583022","35.806520006192393","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1067","1","139.68882792278188","35.8039312785485","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1067","2","139.68882792278188","35.8039312785485","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1067","3","139.68882792278188","35.8039312785485","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1068","1","139.68704948359695","35.801342434814181","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1068","2","139.68704948359695","35.801342434814181","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1068","3","139.68704948359695","35.801342434814181","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1069","1","139.68527115802064","35.798753566111337","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1069","2","139.68527115802064","35.798753566111337","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1069","3","139.68527115802064","35.798753566111337","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_107","1","139.70947892548585","35.765613334683088","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_107","2","139.70947892548585","35.765613334683088","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_107","3","139.70947892548585","35.765613334683088","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1070","1","139.6834929460332","35.7961646724475","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1070","2","139.6834929460332","35.7961646724475","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1070","3","139.6834929460332","35.7961646724475","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1071","1","139.68171484761487","35.793575753830211","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1071","2","139.68171484761487","35.793575753830211","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1071","3","139.68171484761487","35.793575753830211","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1072","1","139.67993686125524","35.790986900387225","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1072","2","139.67993686125524","35.790986900387225","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1072","3","139.67993686125524","35.790986900387225","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1073","1","139.678158989914","35.788397931885576","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1073","2","139.678158989914","35.788397931885576","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1073","3","139.678158989914","35.788397931885576","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1074","1","139.67638123208263","35.785808938453073","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1074","2","139.67638123208263","35.785808938453073","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1074","3","139.67638123208263","35.785808938453073","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1075","1","139.67460367895859","35.783219921102749","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1075","2","139.67460367895859","35.783219921102749","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1075","3","139.67460367895859","35.783219921102749","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1076","1","139.67282614808465","35.780630877832387","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1076","2","139.67282614808465","35.780630877832387","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1076","3","139.67282614808465","35.780630877832387","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1077","1","139.67104872916138","35.778041899773854","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1077","2","139.67104872916138","35.778041899773854","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1077","3","139.67104872916138","35.778041899773854","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1078","1","139.6692714251671","35.775452806694425","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1078","2","139.6692714251671","35.775452806694425","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1078","3","139.6692714251671","35.775452806694425","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1079","1","139.66749423458396","35.772863688721777","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1079","2","139.66749423458396","35.772863688721777","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1079","3","139.66749423458396","35.772863688721777","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_108","1","139.70770062148773","35.763024784194094","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_108","2","139.70770062148773","35.763024784194094","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_108","3","139.70770062148773","35.763024784194094","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1080","1","139.66571715739221","35.770274545863415","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1080","2","139.66571715739221","35.770274545863415","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1080","3","139.66571715739221","35.770274545863415","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_1081","1","139.66394019357216","35.767685378126913","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
